"","date","value","year","month","day","next_day","X","Max_temp","Avg_temp","Min_temp","Max_dew","Avg_dew","Min_dew","Max__humidity","Avg__humidity","Min__humidity","Max_wind","Avg_wind","Min_wind","Max_pressure","Avg_pressure","Min_pressure","Total_percipitation"
"610",2018-07-18,49,2018,7,18,137,899,77,70.8,64,63,60.3,54,94,70.1,47,22,13.6,7,29.5,29.5,29.4,0
"611",2018-07-19,137,2018,7,19,142,900,79,70.6,64,66,63.3,57,94,78.1,61,20,13.1,7,29.5,29.5,29.5,0
"612",2018-07-20,142,2018,7,20,140,901,86,75,64,64,60.2,54,94,63,33,17,10.2,5,29.6,29.6,29.5,0
"613",2018-07-21,140,2018,7,21,68,902,90,77.4,64,64,61.7,59,88,60.6,38,8,4.3,1,29.6,29.5,29.5,0
"614",2018-07-22,68,2018,7,22,13,903,81,75.5,68,68,64.3,59,94,69.2,51,17,7.4,0,29.5,29.5,29.4,0
"615",2018-07-23,13,2018,7,23,35,904,79,70.2,66,68,65,63,100,84.7,61,13,5.9,1,29.5,29.4,29.4,0
"616",2018-07-24,35,2018,7,24,49,905,75,69.9,64,72,66.2,63,100,88.6,65,17,8.8,3,29.5,29.4,29.4,0
"617",2018-07-25,49,2018,7,25,58,906,84,74.9,64,68,64.5,61,100,72.3,45,17,9.9,2,29.5,29.4,29.4,0
"618",2018-07-26,58,2018,7,26,88,907,84,74.8,64,68,64.7,63,100,73,51,14,7.8,0,29.5,29.5,29.4,0
"619",2018-07-27,88,2018,7,27,33,908,82,72.9,66,72,67.8,64,100,85.1,62,16,7.6,3,29.5,29.5,29.5,0
"620",2018-07-28,33,2018,7,28,51,909,79,75.2,72,68,67,66,83,75.9,65,8,5.3,3,29.5,29.5,29.5,0
"621",2018-07-29,51,2018,7,29,154,910,86,76.4,68,72,68.6,66,94,77.8,55,15,8.1,0,29.6,29.5,29.5,0
"622",2018-07-30,154,2018,7,30,35,911,88,78.1,70,72,69.8,68,100,76.8,55,16,7.8,0,29.6,29.5,29.5,0
"623",2018-07-31,35,2018,7,31,5,912,86,78.1,68,70,68,66,100,73.1,51,14,6.9,3,29.6,29.6,29.5,0
"624",2018-08-01,5,2018,8,1,19,913,84,76.1,72,73,70.2,68,94,81.9,66,13,5.5,0,29.6,29.6,29.6,0
"625",2018-08-02,19,2018,8,2,75,914,81,75,70,75,70.5,68,100,85.8,65,9,4.3,0,29.7,29.7,29.6,0
"626",2018-08-03,75,2018,8,3,61,915,86,76.5,68,72,68.8,66,100,78.6,51,8,3,0,29.7,29.7,29.6,0
"627",2018-08-04,61,2018,8,4,38,916,88,77.1,68,72,66.4,59,100,73,38,8,3.9,0,29.7,29.7,29.6,0
"628",2018-08-05,38,2018,8,5,89,917,88,78.3,64,68,63.6,59,100,63.8,40,6,2.6,0,29.7,29.6,29.6,0
"629",2018-08-06,89,2018,8,6,106,918,88,78,68,70,66.7,61,94,70.2,43,14,5.8,2,29.7,29.7,29.6,0
"630",2018-08-07,106,2018,8,7,92,919,91,79,68,70,63.8,57,94,63.9,34,8,4.7,1,29.7,29.6,29.6,0
"631",2018-08-08,92,2018,8,8,89,920,91,79.8,64,68,63.9,59,94,60.5,36,13,6.8,0,29.7,29.6,29.6,0
"632",2018-08-09,89,2018,8,9,89,921,91,81.9,70,68,65,63,83,58.8,41,17,10.9,5,29.7,29.7,29.6,0
"633",2018-08-10,89,2018,8,10,30,922,90,81.4,75,63,59.9,54,61,48.2,38,22,13.8,9,29.8,29.7,29.7,0
"634",2018-08-11,30,2018,8,11,81,923,86,76.4,64,61,56.8,54,68,51.1,40,14,8.5,3,29.8,29.7,29.7,0
"635",2018-08-12,81,2018,8,12,134,924,88,77.5,66,68,59.9,57,94,57.5,35,8,4.9,3,29.8,29.7,29.6,0
"636",2018-08-13,134,2018,8,13,141,925,91,79.3,66,63,59.6,57,83,53.1,31,16,7.6,0,29.6,29.6,29.5,0
"637",2018-08-14,141,2018,8,14,20,926,93,80.2,68,66,62.7,59,94,57.4,34,29,7.5,0,29.6,29.5,29.5,0
"638",2018-08-15,20,2018,8,15,30,927,84,73.5,64,66,64.1,63,100,74.7,48,12,6.7,0,29.6,29.6,29.6,0
"639",2018-08-16,30,2018,8,16,121,928,86,75,64,66,63.9,63,94,70,45,9,5,0,29.7,29.6,29.6,0
"640",2018-08-17,121,2018,8,17,60,929,90,77.5,66,66,61.6,55,94,62.8,31,8,4,0,29.6,29.6,29.6,0
"641",2018-08-18,60,2018,8,18,39,930,91,78.9,66,66,61.7,57,94,59.6,31,9,4.1,0,29.7,29.7,29.6,0
"642",2018-08-19,39,2018,8,19,31,931,91,78.1,64,64,61.9,55,94,60.6,29,10,4.6,0,29.7,29.7,29.6,0
"643",2018-08-20,31,2018,8,20,56,932,90,77.2,64,64,62.1,59,94,61.9,36,7,3.4,0,29.7,29.6,29.6,0
"644",2018-08-21,56,2018,8,21,108,933,91,79.7,68,66,62.7,57,94,60.1,31,7,4,0,29.7,29.6,29.6,0
"645",2018-08-22,108,2018,8,22,89,934,93,80.6,68,66,63,59,88,58.5,32,13,5.5,0,29.7,29.7,29.6,0
"646",2018-08-23,89,2018,8,23,30,935,91,80.7,68,64,62.2,59,83,54.7,36,15,8.4,0,29.7,29.6,29.5,0
"647",2018-08-24,30,2018,8,24,55,936,93,80.5,64,61,58.8,55,83,50.1,29,20,8.8,0,29.6,29.5,29.4,0
"648",2018-08-25,55,2018,8,25,49,937,90,76.8,68,66,62,59,83,61.5,40,12,5,1,29.5,29.4,29.4,0
"649",2018-08-26,49,2018,8,26,13,938,75,69.3,59,64,62,57,100,78.1,64,16,7.9,0,29.5,29.4,29.4,0
"650",2018-08-27,13,2018,8,27,143,939,63,59.6,57,61,58.8,57,100,97.7,94,14,10,6,29.7,29.6,29.5,0
"651",2018-08-28,143,2018,8,28,104,940,79,67.1,61,61,58.5,55,100,76.4,50,8,6.2,3,29.8,29.7,29.7,0
"652",2018-08-29,104,2018,8,29,44,941,82,71.5,61,59,56.9,54,94,63.9,37,7,4.4,1,29.7,29.7,29.6,0
"653",2018-08-30,44,2018,8,30,32,942,88,74.9,59,64,58.5,55,94,61.3,33,14,4.2,0,29.6,29.6,29.6,0
"654",2018-08-31,32,2018,8,31,73,943,86,75.3,66,66,63.8,61,94,69.3,45,8,4,0,29.7,29.7,29.6,0
"655",2018-09-01,73,2018,9,1,73,944,93,79.7,66,66,60.8,55,94,56.7,28,20,9.7,0,29.6,29.6,29.6,0
"656",2018-09-02,73,2018,9,2,37,945,91,75.1,64,68,63,57,100,70.7,34,10,5.5,1,29.7,29.7,29.6,0
"657",2018-09-03,37,2018,9,3,43,946,79,70.3,64,66,63.9,59,100,81.8,51,20,7.7,1,29.6,29.6,29.5,0
"658",2018-09-04,43,2018,9,4,6,947,79,68.8,61,64,61.1,57,100,78,47,14,7.7,3,29.6,29.5,29.5,0
"659",2018-09-05,6,2018,9,5,16,948,75,66.2,61,66,62,59,100,86.5,61,9,6.3,2,29.6,29.6,29.6,0
"660",2018-09-06,16,2018,9,6,42,949,82,70.3,61,63,59.4,54,100,71.9,39,14,8.1,3,29.6,29.5,29.5,0
"661",2018-09-07,42,2018,9,7,50,950,82,71.3,61,61,57.2,52,88,64,35,8,4.7,0,29.6,29.5,29.5,0
"662",2018-09-08,50,2018,9,8,26,951,81,70.1,63,66,60.8,54,100,74.8,39,12,7.1,1,29.7,29.7,29.6,0
"663",2018-09-09,26,2018,9,9,48,952,82,70,61,61,56.5,50,100,66.3,34,17,9.2,3,29.8,29.8,29.7,0
"664",2018-09-10,48,2018,9,10,14,953,81,68.9,57,59,54.2,46,94,63.2,30,12,5.9,2,29.8,29.8,29.8,0
"665",2018-09-11,14,2018,9,11,7,954,82,70.9,59,57,54.3,50,82,58.2,34,15,6.4,1,29.9,29.9,29.8,0
"666",2018-09-12,7,2018,9,12,16,955,84,73.4,63,61,55.6,52,88,56.7,33,8,5.2,2,29.9,29.8,29.7,0
"667",2018-09-13,16,2018,9,13,21,956,86,72.4,59,57,53.3,50,88,54.9,29,10,5.5,0,29.8,29.7,29.6,0
"668",2018-09-14,21,2018,9,14,16,957,86,72.6,59,57,54,50,88,55,29,7,2.5,0,29.6,29.6,29.6,0
"669",2018-09-15,16,2018,9,15,0,958,82,71,63,63,57,50,88,62.8,39,18,8.7,2,29.9,29.8,29.7,0
"670",2018-09-16,0,2018,9,16,6,959,81,68.3,55,57,51.4,48,94,58.4,32,12,5.8,3,29.9,29.9,29.9,0
"671",2018-09-17,6,2018,9,17,6,960,79,68,54,54,51.7,50,88,58.3,36,9,4.5,0,29.9,29.9,29.8,0
"672",2018-09-18,6,2018,9,18,0,961,84,69.9,54,55,54.2,52,94,61,33,12,5.7,0,29.8,29.8,29.7,0
"673",2018-09-19,0,2018,9,19,0,962,86,73.4,61,57,54.8,50,82,54.9,35,12,6.6,0,29.8,29.8,29.7,0
"674",2018-09-20,0,2018,9,20,2,963,84,72.8,59,52,47.8,46,68,42.8,27,9,5.1,0,29.8,29.8,29.7,0
"675",2018-09-21,2,2018,9,21,0,964,86,72.2,57,52,49.5,46,77,47.2,25,14,7.4,1,29.7,29.7,29.6,0
"676",2018-09-22,0,2018,9,22,0,965,79,68.7,61,61,49.9,43,72,51.8,34,17,8.9,0,29.9,29.7,29.6,0
"677",2018-09-23,0,2018,9,23,0,966,79,67,59,55,50.4,46,72,56.4,41,10,4.7,0,29.9,29.8,29.6,0
"678",2018-09-24,0,2018,9,24,0,967,72,56.9,46,57,50.9,45,100,81.8,56,28,13,0,30,29.8,29.5,0
"679",2018-09-25,0,2018,9,25,0,968,61,50.8,43,43,39.7,36,100,68.6,39,16,11.3,5,30.2,30.1,30,0
"680",2018-09-26,0,2018,9,26,1,969,61,49.4,37,39,33.1,25,93,59.1,25,10,4.9,0,30.3,30.3,30.2,0
"681",2018-09-27,1,2018,9,27,0,970,64,51.3,37,37,33.5,30,93,55.8,28,7,3.8,0,30.2,30.1,30,0
"682",2018-09-28,0,2018,9,28,1,971,73,57.8,41,43,37.3,34,81,50.1,23,9,4.7,0,30,29.8,29.7,0
"683",2018-09-29,1,2018,9,29,0,972,70,56.9,46,46,42.7,37,87,60.9,38,18,9.4,1,29.9,29.8,29.7,0
"684",2018-09-30,0,2018,9,30,0,973,61,51.9,41,45,39.5,34,82,63.5,45,15,6.9,0,29.9,29.8,29.7,0
"685",2018-10-01,0,2018,10,1,0,974,73,57.3,45,50,46.1,41,93,68.5,41,17,7.8,0,29.7,29.5,29.4,0
"686",2018-10-02,0,2018,10,2,0,975,55,52.4,50,52,48.9,45,100,89.1,77,12,6.5,0,29.9,29.7,29.6,0
"687",2018-10-03,0,2018,10,3,1,976,66,54.5,39,48,41.8,36,100,68,34,8,4.1,0,29.9,29.9,29.8,0
"688",2018-10-04,1,2018,10,4,0,977,68,55.1,45,45,40,36,93,60.9,30,10,5.3,0,30.1,30,29.9,0
"689",2018-10-05,0,2018,10,5,0,978,72,56.7,39,43,38.1,36,93,55.4,27,15,7.7,0,30.1,30,29.9,0
"690",2018-10-06,0,2018,10,6,0,979,79,66.1,55,50,43.6,39,55,44.7,34,22,13,5,29.9,29.8,29.7,0
"691",2018-10-07,0,2018,10,7,0,980,79,68.5,61,50,46.4,41,59,45.6,36,18,11.9,3,29.7,29.6,29.6,0
"692",2018-10-08,0,2018,10,8,0,981,77,64.7,55,59,55.4,50,100,75.1,39,9,4.8,1,29.8,29.7,29.6,0
"693",2018-10-09,0,2018,10,9,0,982,75,63.4,54,59,52.9,46,100,73.2,38,10,4.2,0,29.9,29.9,29.8,0
"694",2018-10-10,0,2018,10,10,0,983,75,62.8,48,50,47.1,45,87,59,36,14,6,0,29.9,29.9,29.9,0
"695",2018-10-11,0,2018,10,11,0,984,73,62.5,54,50,47.4,45,82,60.2,38,17,9.3,0,29.9,29.9,29.9,0
"696",2018-10-12,0,2018,10,12,0,985,75,62.5,52,48,46.1,45,82,57.5,34,14,7.4,1,30,29.9,29.9,0
"697",2018-10-13,0,2018,10,13,0,986,73,62.8,52,46,44.6,41,82,53.7,33,18,8.8,0,30,30,29.9,0
"698",2018-10-14,0,2018,10,14,0,987,72,61.2,50,43,33.4,27,76,39,20,18,11.4,3,29.9,29.9,29.8,0
"699",2018-10-15,0,2018,10,15,0,988,73,64.1,55,41,38.4,34,58,39.8,27,24,14.8,3,29.9,29.8,29.8,0
"700",2018-10-16,0,2018,10,16,0,989,75,61.8,48,45,40.5,37,66,47,34,15,8,0,29.9,29.8,29.8,0
"701",2018-10-17,0,2018,10,17,0,990,75,62.7,48,45,39.2,36,66,44.3,24,13,6.2,0,29.8,29.8,29.7,0
"702",2018-10-18,0,2018,10,18,0,991,75,62.5,50,50,46.8,43,82,58.5,38,12,5.6,0,29.7,29.7,29.6,0
"703",2018-10-19,0,2018,10,19,0,992,72,61.9,55,54,49.2,46,88,64.7,43,12,4.7,0,29.8,29.7,29.7,0
"704",2018-10-20,0,2018,10,20,0,993,63,57.9,55,57,55.6,54,100,93,82,10,7,0,29.9,29.8,29.8,0
"705",2018-10-21,0,2018,10,21,0,994,57,52.1,48,54,44.8,37,100,77.3,54,17,8.3,0,29.9,29.8,29.8,0
"706",2018-10-22,0,2018,10,22,0,995,54,50.3,48,50,47.2,46,94,90,82,6,3.2,0,29.9,29.9,29.9,0
"707",2018-10-23,0,2018,10,23,0,996,61,53.1,48,50,47.8,43,100,84,55,13,7.6,1,29.9,29.8,29.6,0
"708",2018-10-24,0,2018,10,24,0,997,59,49.4,43,50,44.8,37,94,84,63,23,11.2,3,29.6,29.5,29.4,0
"709",2018-10-25,0,2018,10,25,0,998,57,49,39,41,36.9,34,87,64.3,47,18,10.8,7,29.8,29.7,29.6,0
"710",2018-10-26,0,2018,10,26,0,999,68,57.1,45,46,43.2,39,87,62,37,10,5.8,1,29.7,29.6,29.6,0
"711",2018-10-27,0,2018,10,27,0,1000,79,69.2,61,50,47.2,45,59,46.4,32,15,9.9,5,29.6,29.5,29.4,0
"712",2018-10-28,0,2018,10,28,0,1001,75,67.8,63,52,50.1,46,63,53.3,41,20,14.8,9,29.5,29.5,29.4,0
"713",2018-10-29,0,2018,10,29,0,1002,77,72.3,68,54,52.6,50,60,49.9,41,23,17.3,12,29.5,29.5,29.4,0
"714",2018-10-30,0,2018,10,30,0,1003,72,66.3,55,57,53.9,50,88,64.9,53,26,12.8,1,29.8,29.6,29.4,0
"715",2018-10-31,0,2018,10,31,0,1004,73,59.9,46,50,43,39,94,57,29,10,5,0,29.9,29.9,29.8,0
"716",2018-11-01,0,2018,11,1,0,1005,79,64.1,50,59,52.3,45,88,67.4,42,17,9,0,29.9,29.8,29.8,0
"717",2018-11-02,0,2018,11,2,0,1006,68,64.5,61,57,55,54,82,71.8,64,17,12.2,6,29.9,29.8,29.8,0
"718",2018-11-03,0,2018,11,3,0,1007,75,64.9,57,54,49.7,45,77,58.9,41,18,10.8,1,29.9,29.9,29.8,0
"719",2018-11-04,0,2018,11,4,0,1008,70,59.4,50,46,44.4,39,87,59.6,38,22,11.7,2,29.9,29.8,29.8,0
"720",2018-11-05,0,2018,11,5,4,1009,68,57.9,48,45,42.6,37,72,57.5,37,24,14.6,5,29.8,29.8,29.7,0
"721",2019-04-09,4,2019,4,9,15,1164,72,59.6,50,54,45.7,41,77,61.4,41,16,6.4,2,29.3,29.3,29.3,0
"722",2019-04-16,15,2019,4,16,4,1171,61,51.8,39,46,35.7,30,93,57.6,31,13,6.5,1,29.8,29.8,29.7,0
"723",2019-04-17,4,2019,4,17,4,1172,61,50.5,39,45,38.6,34,87,65.3,42,14,7.4,1,29.8,29.8,29.7,0
"724",2019-04-18,4,2019,4,18,14,1173,63,54.1,41,45,41.9,39,93,65.8,42,9,5.3,2,30,29.9,29.8,0
"725",2019-04-19,14,2019,4,19,11,1174,68,56.8,43,46,40,34,93,57.7,33,14,7.5,0,30,30,29.9,0
"726",2019-04-20,11,2019,4,20,11,1175,64,54.9,39,43,33.5,28,81,47.3,26,13,6.7,0,30,30,29.9,0
"727",2019-04-22,11,2019,4,22,9,1177,75,60.1,41,43,37.2,32,81,45.5,22,29,8.5,0,29.7,29.6,29.5,0
"728",2019-05-01,9,2019,5,1,3,1186,61,53.5,50,52,48.9,46,94,85.2,72,18,12.8,3,29.5,29.5,29.4,0
"729",2019-05-03,3,2019,5,3,4,1188,72,61.4,54,50,46.5,43,82,59.8,35,28,7.9,1,29.5,29.5,29.4,0
"730",2019-05-07,4,2019,5,7,4,1192,55,47.4,43,43,41.1,39,93,79.8,54,18,12.9,6,29.7,29.6,29.6,0
"731",2019-05-08,4,2019,5,8,6,1193,63,51.3,39,41,38.2,36,87,64.4,39,8,5.1,1,29.7,29.7,29.5,0
"732",2019-05-11,6,2019,5,11,1,1196,73,61.8,50,52,48.3,43,88,64.7,33,9,4.8,1,29.6,29.6,29.5,0
"733",2019-05-13,1,2019,5,13,1,1198,70,63.8,59,54,52.3,48,82,66.4,52,21,12.2,0,29.7,29.6,29.6,0
"734",2019-05-17,1,2019,5,17,4,1202,61,55,50,52,49.2,48,100,82.2,67,7,3.3,0,29.6,29.6,29.5,0
"735",2019-05-18,4,2019,5,18,1,1203,75,62.4,46,59,52.5,46,100,72.9,47,14,4.4,0,29.5,29.5,29.4,0
"736",2019-05-19,1,2019,5,19,1,1204,73,63.4,54,61,57.1,54,100,81.9,57,33,6.2,0,29.4,29.4,29.2,0
"737",2019-05-20,1,2019,5,20,3,1205,73,61.6,52,55,52.6,46,100,74.8,38,17,8.1,2,29.4,29.4,29.3,0
"738",2019-05-21,3,2019,5,21,3,1206,72,62.6,54,54,49.8,46,88,64.9,41,18,7.8,3,29.5,29.5,29.4,0
"739",2019-05-22,3,2019,5,22,5,1207,73,64,57,57,54.3,52,100,71.5,50,15,7.8,2,29.6,29.6,29.5,0
"740",2019-05-23,5,2019,5,23,2,1208,66,61.5,57,57,54,50,100,77.2,59,17,9.3,2,29.6,29.6,29.6,0
"741",2019-05-24,2,2019,5,24,20,1209,64,59.5,54,55,51.7,50,88,75.8,63,14,7.7,0,29.6,29.6,29.5,0
"742",2019-05-25,20,2019,5,25,54,1210,75,65.9,55,55,54.1,52,94,67.7,44,13,6.8,3,29.6,29.6,29.5,0
"743",2019-05-26,54,2019,5,26,5,1211,79,69,57,61,54.4,52,83,61.2,42,13,4.7,0,29.6,29.6,29.6,0
"744",2019-05-27,5,2019,5,27,6,1212,70,66.4,63,63,60.5,57,94,80.8,68,12,5.7,0,29.6,29.6,29.5,0
"745",2019-05-28,6,2019,5,28,8,1213,79,66.9,59,63,59.2,55,94,77.8,50,20,7.1,1,29.5,29.4,29.3,0
"746",2019-05-29,8,2019,5,29,8,1214,75,65,61,61,59,55,100,81.7,53,12,5.1,1,29.6,29.5,29.4,0
"747",2019-05-30,8,2019,5,30,6,1215,66,60.2,54,57,54.4,52,100,81.7,68,16,10,5,29.9,29.8,29.6,0
"748",2019-05-31,6,2019,5,31,4,1216,61,56.8,52,55,52.7,50,94,86.8,72,14,9.5,3,29.9,29.8,29.8,0
"749",2019-06-01,4,2019,6,1,46,1217,63,59.3,57,57,56.6,55,100,92,82,12,7,2,29.8,29.7,29.7,0
"750",2019-06-02,46,2019,6,2,7,1218,72,64.4,57,59,57.4,57,100,80,60,8,4,1,29.7,29.7,29.6,0
"751",2019-06-03,7,2019,6,3,59,1219,73,66.3,57,63,59.5,55,100,80,57,12,5.8,1,29.6,29.6,29.6,0
"752",2019-06-04,59,2019,6,4,36,1220,75,66.5,59,64,61.6,57,100,84.9,65,15,5.7,2,29.6,29.5,29.5,0
"753",2019-06-05,36,2019,6,5,42,1221,73,65.8,61,64,61.6,57,100,86.8,65,12,5.3,0,29.5,29.5,29.5,0
"754",2019-06-06,42,2019,6,6,212,1222,77,69.8,61,64,60.3,57,94,73,50,14,6.1,2,29.6,29.6,29.5,0
"755",2019-06-07,212,2019,6,7,210,1223,86,75.4,63,64,62.6,61,94,66.3,43,8,3.6,0,29.7,29.7,29.6,0
"756",2019-06-08,210,2019,6,8,179,1224,88,77.6,68,68,64.8,61,94,67.2,40,18,7.4,0,29.8,29.7,29.7,0
"757",2019-06-09,179,2019,6,9,182,1225,86,74.9,64,64,62.8,61,94,67.3,45,8,4.5,1,29.9,29.8,29.7,0
"758",2019-06-10,182,2019,6,10,96,1226,88,77,68,68,65.2,64,88,69.1,49,9,4.5,1,29.7,29.6,29.6,0
"759",2019-06-11,96,2019,6,11,191,1227,88,76.8,66,66,63.1,61,83,64.5,40,14,6.8,1,29.6,29.6,29.5,0
"760",2019-06-12,191,2019,6,12,366,1228,86,77.1,66,68,64.9,63,88,67.7,48,14,7.8,2,29.6,29.6,29.5,0
"761",2019-06-13,366,2019,6,13,149,1229,93,81.4,68,72,67.4,63,88,64,44,9,5.3,0,29.6,29.6,29.5,0
"762",2019-06-14,149,2019,6,14,155,1230,90,80.5,72,70,61.5,54,94,56.4,31,12,6,0,29.7,29.7,29.6,0
"763",2019-06-15,155,2019,6,15,110,1231,91,80.3,63,70,65,59,88,61.3,43,9,5.2,0,29.7,29.6,29.5,0
"764",2019-06-16,110,2019,6,16,15,1232,91,81.7,68,68,64.7,61,83,58.2,38,14,7.3,2,29.6,29.5,29.5,0
"765",2019-06-17,15,2019,6,17,18,1233,81,72.4,66,68,65,63,94,78.9,61,23,9,1,29.7,29.6,29.6,0
"766",2019-06-18,18,2019,6,18,44,1234,82,73,64,68,65.2,63,100,78.5,58,23,3.9,0,29.7,29.6,29.6,0
"767",2019-06-19,44,2019,6,19,24,1235,84,73.2,63,68,65.8,63,100,79.4,55,15,5.4,2,29.6,29.6,29.5,0
"768",2019-06-20,24,2019,6,20,36,1236,86,73,66,68,65.5,61,100,79.2,48,30,5.8,1,29.6,29.5,29.5,0
"769",2019-06-21,36,2019,6,21,25,1237,86,74.6,63,68,65.2,61,100,74.3,48,14,3.7,0,29.7,29.6,29.6,0
"770",2019-06-22,25,2019,6,22,44,1238,86,76.5,66,68,66.3,63,100,72.8,51,29,4.2,0,29.7,29.6,29.6,0
"771",2019-06-23,44,2019,6,23,25,1239,82,71.6,64,72,65.8,61,100,82.7,61,16,7.8,0,29.6,29.6,29.5,0
"772",2019-06-24,25,2019,6,24,35,1240,81,72,66,66,65,64,94,80.7,58,9,4.4,0,29.8,29.7,29.6,0
"773",2019-06-25,35,2019,6,25,56,1241,84,75.8,66,70,67.5,64,100,77,58,9,4.5,0,29.9,29.8,29.8,0
"774",2019-06-26,56,2019,6,26,60,1242,88,79.6,68,70,67.7,64,100,69.5,46,8,3.7,0,29.9,29.9,29.8,0
"775",2019-06-27,60,2019,6,27,91,1243,90,80.3,68,72,67.8,63,100,68.3,40,24,6,1,29.8,29.7,29.6,0
"776",2019-06-29,91,2019,6,29,109,1245,79,71.6,61,59,54.8,50,88,57.1,39,12,6.1,2,29.8,29.8,29.7,0
"777",2019-06-30,109,2019,6,30,199,1246,82,73.5,63,63,59.5,57,88,63.2,45,6,3.9,0,29.9,29.8,29.8,0
"778",2019-07-01,199,2019,7,1,120,1247,91,79.3,64,70,64.1,59,88,61.7,40,8,4.8,0,29.8,29.7,29.6,0
"779",2019-07-02,120,2019,7,2,32,1248,93,80.9,66,73,67.6,61,88,65.1,44,8,4.1,0,29.6,29.6,29.5,0
"780",2019-07-03,32,2019,7,3,4,1249,84,76.8,68,68,62.9,59,83,62.9,45,10,6.8,0,29.7,29.6,29.6,0
"781",2019-07-04,4,2019,7,4,57,1250,82,73.4,63,64,59.8,57,94,63.7,42,12,6.1,0,29.8,29.7,29.7,0
"782",2019-07-05,57,2019,7,5,65,1251,84,73.8,63,63,61.3,57,88,65.7,48,7,3.9,0,29.7,29.7,29.6,0
"783",2019-07-06,65,2019,7,6,60,1252,90,77.7,64,64,62.3,57,88,61.6,33,9,4.8,0,29.6,29.6,29.5,0
"784",2019-07-07,60,2019,7,7,35,1253,90,77,64,66,62.5,57,94,63.5,40,36,9.2,0,29.5,29.4,29.3,0
"785",2019-07-08,35,2019,7,8,23,1254,79,71.2,64,64,61.2,59,100,72.6,51,12,6.9,3,29.6,29.6,29.5,0
"786",2019-07-09,23,2019,7,9,28,1255,77,69,63,63,59.8,55,94,73.5,50,7,4.2,0,29.6,29.6,29.6,0
"787",2019-07-10,28,2019,7,10,49,1256,68,63.2,59,61,57.1,54,94,81.1,68,13,7.1,2,29.6,29.6,29.6,0
"788",2019-07-11,49,2019,7,11,35,1257,75,64.7,54,54,52,48,94,66.7,38,13,7.8,5,29.6,29.6,29.5,0
"789",2019-07-12,35,2019,7,12,47,1258,79,66.3,55,59,54.4,50,88,66.8,36,14,4,1,29.6,29.6,29.5,0
"790",2019-07-13,47,2019,7,13,26,1259,77,66.8,57,61,57,52,94,73.6,44,24,4.4,0,29.6,29.5,29.4,0
"791",2019-07-14,26,2019,7,14,75,1260,75,65.3,59,61,58.5,57,94,80.3,53,14,9.7,2,29.5,29.5,29.4,0
"792",2019-07-15,75,2019,7,15,61,1261,77,66.7,57,59,56,52,100,71.7,44,10,5.7,1,29.6,29.5,29.5,0
"793",2019-07-16,61,2019,7,16,60,1262,79,68.7,57,57,52.7,46,94,60.4,32,10,4,0,29.6,29.5,29.5,0
"794",2019-07-17,60,2019,7,17,42,1263,81,71.5,59,59,55.9,54,82,60.3,42,13,6.8,2,29.6,29.6,29.5,0
"795",2019-07-18,42,2019,7,18,44,1264,82,72.6,61,61,57.8,55,94,62.7,39,14,4.2,1,29.6,29.6,29.5,0
"796",2019-07-19,44,2019,7,19,143,1265,84,73.6,64,61,59.8,57,88,63.5,42,14,4.3,0,29.7,29.7,29.6,0
"797",2019-07-20,143,2019,7,20,151,1266,86,76.2,63,64,61.6,57,88,62.4,40,6,3.6,0,29.7,29.7,29.7,0
"798",2019-07-21,151,2019,7,21,101,1267,93,79.9,64,64,60.4,54,83,54.8,28,6,2.9,0,29.7,29.7,29.7,0
"799",2019-07-22,101,2019,7,22,109,1268,86,77.2,68,66,63.7,61,94,64.6,45,13,6.4,0,29.8,29.8,29.7,0
"800",2019-07-23,109,2019,7,23,57,1269,88,76.7,66,66,62.1,57,88,62.9,37,13,6.4,2,29.8,29.7,29.6,0
"801",2019-07-24,57,2019,7,24,170,1270,82,74.4,64,63,60.7,59,88,63.5,45,12,6,1,29.7,29.7,29.7,0
"802",2019-07-25,170,2019,7,25,237,1271,88,77.2,63,64,61.4,59,94,61.1,38,7,4.1,0,29.7,29.7,29.6,0
"803",2019-07-26,237,2019,7,26,120,1272,90,79.8,68,64,62.6,57,83,57.8,38,9,4.8,0,29.6,29.5,29.4,0
"804",2019-07-27,120,2019,7,27,105,1273,93,80.4,64,66,64.2,61,94,60.2,36,9,5.1,0,29.4,29.4,29.3,0
"805",2019-07-28,105,2019,7,28,36,1274,88,77.7,68,68,65.8,63,94,69.2,45,17,9.1,1,29.3,29.3,29.2,0
"806",2019-07-29,36,2019,7,29,58,1275,79,72.1,66,68,65.7,63,100,81.6,57,14,6.2,2,29.4,29.3,29.2,0
"807",2019-07-30,58,2019,7,30,85,1276,86,74.9,64,68,65.6,63,100,75.8,45,10,6,1,29.5,29.5,29.4,0
"808",2019-07-31,85,2019,7,31,47,1277,88,79.2,68,70,68.2,66,100,70.9,49,13,8,1,29.6,29.5,29.5,0
"809",2019-08-01,47,2019,8,1,76,1278,86,76.9,68,68,66.2,63,100,71.3,45,12,6.4,1,29.6,29.6,29.5,0
"810",2019-08-02,76,2019,8,2,9,1279,86,76,68,70,65.3,61,94,71.6,45,12,4.9,0,29.6,29.5,29.4,0
"811",2019-08-03,9,2019,8,3,37,1280,79,69,63,66,63.4,55,100,84,54,16,9.3,0,29.5,29.5,29.4,0
